Expense Category Name,Account Code,Description,Account Type,Category Icon,CanOverrideSettings,IsReceiptRequired,Receipt Required Amount,IsMaximumAmountRequired,Max Allowed Amount,IsDescriptionRequired,Currency,Category Type,ExpenseType
Travel - Conference Expenses (subcategory of General Business),,"Expenses on business travels like hotel bookings, flight charges, etc. are recorded as travel expenses.",Expense,Travel,false,false,0.00,false,0.000,false,USD,Expense,
Cost of Goods Sold,,An expense account which tracks the value of the goods sold.,Cost Of Goods Sold,Others,false,false,0.00,false,0.000,false,USD,Cost Of Goods Sold,Goods
Fuel/Mileage Expenses,,This category is for tracking all the mileage related expenses.,Expense,10,false,false,0.00,false,0.000,false,USD,Expense,
Accumulated Depreciation,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Advertising & Marketing,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Ask My Accountant,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Bank Charges & Fees,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Car & Truck (Company Vehicle),,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Fuel - Company Vehicle Non-Course Expense,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Continuing Education,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Contractors - 1099,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Transferrable Expenses,,,Cost Of Goods Sold,Others,false,false,0.00,false,0.000,false,USD,Cost Of Goods Sold,
Cost of Labor - COS,,,Cost Of Goods Sold,Others,false,false,0.00,false,0.000,false,USD,Cost Of Goods Sold,
Course Catering/Meals - COS,,,Cost Of Goods Sold,Others,false,false,0.00,false,0.000,false,USD,Cost Of Goods Sold,
Depreciation,,,Other Expense,Others,false,false,0.00,false,0.000,false,USD,Other Expense,
Donation,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Employee Reimbursements - COS (Stop Using),,,Cost Of Goods Sold,Others,false,false,0.00,false,0.000,false,USD,Cost Of Goods Sold,
Entertainment,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Equipment Assets,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Fuel - COS,,,Cost Of Goods Sold,Others,false,false,0.00,false,0.000,false,USD,Cost Of Goods Sold,
Insurance,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Interest Paid,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Job Supplies (Do not use),,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Legal & Professional Services,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Meals - DoNotUse,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Office Supplies & Software,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Other Business Expenses,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
PayPal Fees,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Payroll Expenses,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Payroll Taxes - Employer,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Payroll Wages,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
QuickBooks Payments Fees,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Reconciliation Discrepancies,,,Other Expense,Others,false,false,0.00,false,0.000,false,USD,Other Expense,
Reimbursable Expenses,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Rent & Lease,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Research and Development,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
"Shipping, Freight & Delivery",,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Small Equipment Expense,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Stripe Fees,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Supplies & Materials - COS,,,Cost Of Goods Sold,Others,false,false,0.00,false,0.000,false,USD,Cost Of Goods Sold,
Taxes & Licenses,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Track Rental - COS,,,Cost Of Goods Sold,Others,false,false,0.00,false,0.000,false,USD,Cost Of Goods Sold,
Travel - Courses COS,,,Cost Of Goods Sold,Others,false,false,0.00,false,0.000,false,USD,Cost Of Goods Sold,
Travel - Employee Meals,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Tuition Expense,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Unapplied Cash Bill Payment Expense,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Uncategorized Asset,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Uncategorized Expense (need to determine proper category),,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Uncategorized Expense ( 40 ) DO NOT USE,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Uniforms,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Utilities/Phone Expense,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Vehicle (Rent/Wash) - COS,,,Cost Of Goods Sold,Others,false,false,0.00,false,0.000,false,USD,Cost Of Goods Sold,
Commission - COS,,,Cost Of Goods Sold,Others,false,false,0.00,false,0.000,false,USD,Cost Of Goods Sold,
Repairs & Maintenance - Company Vehicle,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Hawaii SDI EE Tax,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Payroll Processing Fees,,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
Travel - General Business (Non-Course),,,Expense,Others,false,false,0.00,false,0.000,false,USD,Expense,
EP Cool Guys - COGS,,,Other Expense,Others,false,false,0.00,false,0.000,false,USD,Other Expense,
